"year","exp_unit","richness","Evar"
"2012","azi.cn::3::Control",24,0.390866503695824
"2008","azi.cn::3::Fence",34,0.555216080227884
"2009","azi.cn::3::Fence",34,0.615835296985975
"2011","azi.cn::3::Fence",21,0.524986991806064
"2012","azi.cn::3::Fence",26,0.239156134581278
"2008","azi.cn::3::K",33,0.537921526831769
"2009","azi.cn::3::K",34,0.602140400846524
"2011","azi.cn::3::K",20,0.542055237327117
"2012","azi.cn::3::K",34,0.369715275342226
"2008","azi.cn::3::N",35,0.454966637344732
"2009","azi.cn::3::N",32,0.487114006008219
"2011","azi.cn::3::N",17,0.303020548080384
"2012","azi.cn::3::N",22,0.216724031903018
"2008","azi.cn::3::NK",26,0.462807559566963
"2009","azi.cn::3::NK",26,0.481217558725882
"2011","azi.cn::3::NK",20,0.431151433011
"2012","azi.cn::3::NK",28,0.189890283821301
"2008","azi.cn::3::NP",35,0.480773350606224
"2009","azi.cn::3::NP",32,0.541918344253478
"2011","azi.cn::3::NP",20,0.510493699337603
"2012","azi.cn::3::NP",35,0.246256541526066
"2008","azi.cn::3::NPK",32,0.491806979725128
"2009","azi.cn::3::NPK",33,0.489758747787919
"2011","azi.cn::3::NPK",26,0.430302485330773
"2012","azi.cn::3::NPK",39,0.332778812448275
"2008","azi.cn::3::NPK+Fence",34,0.566400465201887
"2009","azi.cn::3::NPK+Fence",32,0.510259472378112
"2011","azi.cn::3::NPK+Fence",15,0.386372284717659
"2012","azi.cn::3::NPK+Fence",33,0.371044643600483
"2008","azi.cn::3::P",33,0.601662575154542
"2009","azi.cn::3::P",32,0.547834072772333
"2011","azi.cn::3::P",25,0.458663663695224
"2012","azi.cn::3::P",35,0.383332607722953
"2008","azi.cn::3::PK",25,0.513623302173114
"2009","azi.cn::3::PK",28,0.473734734400867
"2011","azi.cn::3::PK",27,0.491681122596411
"2012","azi.cn::3::PK",30,0.216050442738809
"2018","azitwo.cn::1::Control",63,0.465884578583705
"2019","azitwo.cn::1::Control",40,0.433744394447726
"2020","azitwo.cn::1::Control",45,0.469887576642069
"2021","azitwo.cn::1::Control",41,0.331249891499313
"2022","azitwo.cn::1::Control",46,0.462801731737374
"2019","azitwo.cn::1::Fence",35,0.336847937346247
"2020","azitwo.cn::1::Fence",29,0.310670057209767
"2021","azitwo.cn::1::Fence",33,0.367027865453315
"2022","azitwo.cn::1::Fence",31,0.281327869744259
"2019","azitwo.cn::1::K",41,0.437254441670752
"2020","azitwo.cn::1::K",41,0.51706803751071
"2021","azitwo.cn::1::K",42,0.377498689325667
"2022","azitwo.cn::1::K",42,0.459162028188245
"2019","azitwo.cn::1::N",32,0.451823143534614
"2020","azitwo.cn::1::N",30,0.409257017388879
"2021","azitwo.cn::1::N",44,0.383917400250202
"2022","azitwo.cn::1::N",30,0.338919780511653
"2019","azitwo.cn::1::NK",31,0.333907850101459
"2020","azitwo.cn::1::NK",28,0.370643809777481
"2021","azitwo.cn::1::NK",27,0.254563772095048
"2022","azitwo.cn::1::NK",23,0.257715376143385
"2019","azitwo.cn::1::NP",32,0.440554946551454
"2020","azitwo.cn::1::NP",30,0.28310600057644
"2021","azitwo.cn::1::NP",27,0.34146982287383
"2022","azitwo.cn::1::NP",28,0.296008098949168
"2019","azitwo.cn::1::NPK",29,0.417082609390499
"2020","azitwo.cn::1::NPK",28,0.356063444505271
"2021","azitwo.cn::1::NPK",41,0.292596344580865
"2022","azitwo.cn::1::NPK",18,0.242189801939328
"2019","azitwo.cn::1::NPK+Fence",38,0.464943204168196
"2020","azitwo.cn::1::NPK+Fence",28,0.465188867727438
"2021","azitwo.cn::1::NPK+Fence",27,0.214391535990701
"2022","azitwo.cn::1::NPK+Fence",24,0.305732792598366
"2019","azitwo.cn::1::P",34,0.440284331862752
"2020","azitwo.cn::1::P",38,0.485799587078883
"2021","azitwo.cn::1::P",33,0.238821758596174
"2022","azitwo.cn::1::P",42,0.331093146306141
"2019","azitwo.cn::1::PK",43,0.496116716184523
"2020","azitwo.cn::1::PK",40,0.415375203201627
"2021","azitwo.cn::1::PK",23,0.254291506463596
"2022","azitwo.cn::1::PK",41,0.350840694845644
"2018","azitwo.cn::2::Control",69,0.423988520337066
"2019","azitwo.cn::2::Control",35,0.438237431775698
"2020","azitwo.cn::2::Control",35,0.345779988003787
"2021","azitwo.cn::2::Control",42,0.242560725261844
"2022","azitwo.cn::2::Control",43,0.403653064111521
"2019","azitwo.cn::2::Fence",36,0.399506129487941
"2020","azitwo.cn::2::Fence",32,0.39608110627768
"2021","azitwo.cn::2::Fence",32,0.361932126379097
"2022","azitwo.cn::2::Fence",27,0.275671260003816
"2019","azitwo.cn::2::K",43,0.439334465973946
"2020","azitwo.cn::2::K",44,0.528504291449672
"2021","azitwo.cn::2::K",42,0.282431315773474
"2022","azitwo.cn::2::K",45,0.45363844335759
"2019","azitwo.cn::2::N",29,0.338155677791995
"2020","azitwo.cn::2::N",33,0.347544042836088
"2021","azitwo.cn::2::N",47,0.379643542995321
"2022","azitwo.cn::2::N",29,0.397325542917814
"2019","azitwo.cn::2::NK",34,0.45461080908111
"2020","azitwo.cn::2::NK",26,0.331159369454043
"2021","azitwo.cn::2::NK",27,0.302500342571628
"2022","azitwo.cn::2::NK",26,0.32640946695954
"2019","azitwo.cn::2::NP",39,0.44485802985014
"2020","azitwo.cn::2::NP",30,0.360223732322354
"2021","azitwo.cn::2::NP",35,0.303114659656387
"2022","azitwo.cn::2::NP",32,0.393703405534074
"2019","azitwo.cn::2::NPK",32,0.37447004910831
"2020","azitwo.cn::2::NPK",30,0.385699919897045
"2021","azitwo.cn::2::NPK",37,0.302664168709319
"2022","azitwo.cn::2::NPK",27,0.330362544733407
"2019","azitwo.cn::2::NPK+Fence",37,0.417822545577639
"2020","azitwo.cn::2::NPK+Fence",27,0.383310150062692
"2021","azitwo.cn::2::NPK+Fence",31,0.309101278086397
"2022","azitwo.cn::2::NPK+Fence",24,0.33945919940045
"2019","azitwo.cn::2::P",36,0.40988611813961
"2020","azitwo.cn::2::P",37,0.329902936882789
"2021","azitwo.cn::2::P",33,0.253319839105743
"2022","azitwo.cn::2::P",38,0.452761063093207
"2019","azitwo.cn::2::PK",35,0.37537721726169
"2020","azitwo.cn::2::PK",34,0.409588886382124
"2021","azitwo.cn::2::PK",29,0.199651439259973
"2022","azitwo.cn::2::PK",38,0.381559330551277
"2018","azitwo.cn::3::Control",66,0.412409019560192
"2019","azitwo.cn::3::Control",39,0.427404032418226
"2020","azitwo.cn::3::Control",43,0.419529108108954
"2021","azitwo.cn::3::Control",42,0.321315674020196
"2022","azitwo.cn::3::Control",40,0.391893594164297
"2019","azitwo.cn::3::Fence",36,0.394029570346102
"2020","azitwo.cn::3::Fence",33,0.367341082309637
"2021","azitwo.cn::3::Fence",38,0.320625774434241
"2022","azitwo.cn::3::Fence",40,0.389618454269631
"2019","azitwo.cn::3::K",39,0.424067347746102
"2020","azitwo.cn::3::K",40,0.443335096218449
"2021","azitwo.cn::3::K",42,0.319524067003293
"2022","azitwo.cn::3::K",41,0.357605691841947
"2019","azitwo.cn::3::N",34,0.398602226666522
"2020","azitwo.cn::3::N",32,0.359363728437479
"2021","azitwo.cn::3::N",38,0.298909313161985
"2022","azitwo.cn::3::N",32,0.323761229330397
"2019","azitwo.cn::3::NK",32,0.409379474538636
"2020","azitwo.cn::3::NK",28,0.45105728271562
"2021","azitwo.cn::3::NK",31,0.40905600095203
"2022","azitwo.cn::3::NK",25,0.253604344501029
"2019","azitwo.cn::3::NP",34,0.413674128310126
"2020","azitwo.cn::3::NP",30,0.414747265804882
"2021","azitwo.cn::3::NP",30,0.275916104869548
"2022","azitwo.cn::3::NP",26,0.342663578304298
"2019","azitwo.cn::3::NPK",39,0.405233577405234
"2020","azitwo.cn::3::NPK",37,0.277354451468736
"2021","azitwo.cn::3::NPK",36,0.313403331907421
"2022","azitwo.cn::3::NPK",24,0.288571122074349
"2019","azitwo.cn::3::NPK+Fence",31,0.365927216714031
"2020","azitwo.cn::3::NPK+Fence",24,0.3220181010558
"2021","azitwo.cn::3::NPK+Fence",31,0.299601424444686
"2022","azitwo.cn::3::NPK+Fence",30,0.317595496563563
"2019","azitwo.cn::3::P",39,0.443205742829549
"2020","azitwo.cn::3::P",37,0.407403915290415
"2021","azitwo.cn::3::P",36,0.313038092191374
"2022","azitwo.cn::3::P",38,0.32628321824302
"2019","azitwo.cn::3::PK",33,0.41443559703675
"2020","azitwo.cn::3::PK",39,0.45257248412129
"2021","azitwo.cn::3::PK",24,0.227872116628618
"2022","azitwo.cn::3::PK",40,0.361099127181818
"2019","azitwo.cn::4::Control",40,0.46690893100768
"2020","azitwo.cn::4::Control",45,0.449794172088396
"2021","azitwo.cn::4::Control",47,0.319856317154085
"2022","azitwo.cn::4::Control",40,0.412460768003099
"2019","azitwo.cn::4::Fence",38,0.423371777461494
"2020","azitwo.cn::4::Fence",32,0.330604258060171
"2021","azitwo.cn::4::Fence",37,0.249764069756886
"2022","azitwo.cn::4::Fence",40,0.31565633698642
"2019","azitwo.cn::4::K",39,0.407588054957983
"2020","azitwo.cn::4::K",41,0.437519815769217
"2021","azitwo.cn::4::K",49,0.324240419955675
"2022","azitwo.cn::4::K",44,0.394468050475752
"2019","azitwo.cn::4::N",40,0.45568747435311
"2020","azitwo.cn::4::N",34,0.3567550763749
"2021","azitwo.cn::4::N",45,0.369927021876115
"2022","azitwo.cn::4::N",29,0.393858839778824
"2019","azitwo.cn::4::NK",31,0.334148671324482
"2020","azitwo.cn::4::NK",31,0.368701086275361
"2021","azitwo.cn::4::NK",34,0.259369707782498
"2022","azitwo.cn::4::NK",29,0.290987568207827
"2019","azitwo.cn::4::NP",42,0.435283577754251
"2020","azitwo.cn::4::NP",35,0.342245556633983
"2021","azitwo.cn::4::NP",37,0.287398882351668
"2022","azitwo.cn::4::NP",31,0.401921873057034
"2019","azitwo.cn::4::NPK",45,0.442467745970722
"2020","azitwo.cn::4::NPK",30,0.326860231431756
"2021","azitwo.cn::4::NPK",43,0.297902657421884
"2022","azitwo.cn::4::NPK",28,0.338694146519998
"2019","azitwo.cn::4::NPK+Fence",31,0.344928186912533
"2020","azitwo.cn::4::NPK+Fence",30,0.335012119416866
"2021","azitwo.cn::4::NPK+Fence",29,0.330525039648965
"2022","azitwo.cn::4::NPK+Fence",25,0.266240998197018
"2019","azitwo.cn::4::P",45,0.464931454884673
"2020","azitwo.cn::4::P",43,0.37654596314517
"2021","azitwo.cn::4::P",33,0.217616732119588
"2022","azitwo.cn::4::P",42,0.327089761823604
"2019","azitwo.cn::4::PK",35,0.427716908046709
"2020","azitwo.cn::4::PK",39,0.371299739559038
"2021","azitwo.cn::4::PK",32,0.219993146833769
"2022","azitwo.cn::4::PK",39,0.359075575892975
"2019","azitwo.cn::5::Control",42,0.453067694423688
"2020","azitwo.cn::5::Control",41,0.466012427770463
"2021","azitwo.cn::5::Control",43,0.23911112543824
"2022","azitwo.cn::5::Control",38,0.345818409549661
"2019","azitwo.cn::5::Fence",36,0.342699841611518
"2020","azitwo.cn::5::Fence",34,0.352683840187173
"2021","azitwo.cn::5::Fence",36,0.240360738592595
"2022","azitwo.cn::5::Fence",36,0.338869413549868
"2019","azitwo.cn::5::K",39,0.388839855446701
"2020","azitwo.cn::5::K",43,0.46517037637599
"2021","azitwo.cn::5::K",46,0.327084148529865
"2022","azitwo.cn::5::K",38,0.422263148011452
"2019","azitwo.cn::5::N",40,0.449037292766117
"2020","azitwo.cn::5::N",29,0.35714155955534
"2021","azitwo.cn::5::N",45,0.283879645955759
"2022","azitwo.cn::5::N",28,0.34015560621751
"2019","azitwo.cn::5::NK",30,0.385635944107707
"2020","azitwo.cn::5::NK",34,0.371842464857938
"2021","azitwo.cn::5::NK",30,0.225956169922168
"2022","azitwo.cn::5::NK",23,0.317706688789207
"2019","azitwo.cn::5::NP",29,0.292393437043158
"2020","azitwo.cn::5::NP",30,0.3603731334972
"2021","azitwo.cn::5::NP",35,0.231970784444566
"2022","azitwo.cn::5::NP",29,0.304012388488896
"2019","azitwo.cn::5::NPK",35,0.328045794423492
"2020","azitwo.cn::5::NPK",30,0.361245070874305
"2021","azitwo.cn::5::NPK",41,0.302503145711365
"2022","azitwo.cn::5::NPK",26,0.290313400562887
"2019","azitwo.cn::5::NPK+Fence",33,0.355290850823996
"2020","azitwo.cn::5::NPK+Fence",25,0.353882725757145
"2021","azitwo.cn::5::NPK+Fence",35,0.228078268899196
"2022","azitwo.cn::5::NPK+Fence",22,0.298859026272224
"2019","azitwo.cn::5::P",41,0.446616644611559
"2020","azitwo.cn::5::P",41,0.420775215895396
"2021","azitwo.cn::5::P",34,0.462269156541127
"2022","azitwo.cn::5::P",37,0.340804948230433
"2019","azitwo.cn::5::PK",39,0.505957459692377
"2020","azitwo.cn::5::PK",35,0.475285992334626
"2021","azitwo.cn::5::PK",21,0.249991137100264
"2022","azitwo.cn::5::PK",34,0.332651964146232
"2015","badlau.de::1::Control",18,0.249733260951017
"2016","badlau.de::1::Control",10,0.380811569131395
"2017","badlau.de::1::Control",20,0.386313887067899
"2018","badlau.de::1::Control",16,0.405473332800893
"2019","badlau.de::1::Control",19,0.488785706435194
"2020","badlau.de::1::Control",20,0.4738168394874
"2021","badlau.de::1::Control",19,0.342691445197457
"2022","badlau.de::1::Control",20,0.451873142156442
"2016","badlau.de::1::K",12,0.423523144417929
"2017","badlau.de::1::K",17,0.456429352699377
"2018","badlau.de::1::K",17,0.527457817786614
"2019","badlau.de::1::K",17,0.478870715517388
"2020","badlau.de::1::K",14,0.499305583555962
"2021","badlau.de::1::K",15,0.342075675049372
"2022","badlau.de::1::K",16,0.430249977539532
"2016","badlau.de::1::N",16,0.410046179041481
"2017","badlau.de::1::N",16,0.430077045260231
"2018","badlau.de::1::N",21,0.537106487309895
"2019","badlau.de::1::N",17,0.360561816470434
"2020","badlau.de::1::N",13,0.331815006918755
"2021","badlau.de::1::N",10,0.363525518995549
"2022","badlau.de::1::N",13,0.336963315112283
"2016","badlau.de::1::NK",19,0.364742180925458
"2017","badlau.de::1::NK",16,0.39683256644673
"2018","badlau.de::1::NK",19,0.42198641745596
"2019","badlau.de::1::NK",19,0.466068771668493
"2020","badlau.de::1::NK",11,0.308540323148441
"2021","badlau.de::1::NK",14,0.399659093448797
"2022","badlau.de::1::NK",17,0.415772690855383
"2016","badlau.de::1::NP",11,0.401043741733025
"2017","badlau.de::1::NP",16,0.317699120276453
"2018","badlau.de::1::NP",21,0.399120806994177
"2019","badlau.de::1::NP",16,0.458476721619325
"2020","badlau.de::1::NP",15,0.410055208997399
"2021","badlau.de::1::NP",10,0.465759528374606
"2022","badlau.de::1::NP",18,0.380847892443009
"2016","badlau.de::1::NPK",18,0.36339716740568
"2017","badlau.de::1::NPK",21,0.388018428602828
"2018","badlau.de::1::NPK",19,0.460168157130637
"2019","badlau.de::1::NPK",15,0.464228482429291
"2020","badlau.de::1::NPK",14,0.375817361767594
"2021","badlau.de::1::NPK",14,0.378364698812141
"2022","badlau.de::1::NPK",12,0.421570765659669
"2016","badlau.de::1::P",14,0.375084836885037
"2017","badlau.de::1::P",16,0.428432677350173
"2018","badlau.de::1::P",16,0.459026105945985
"2019","badlau.de::1::P",13,0.324919960114615
"2020","badlau.de::1::P",14,0.390013127062358
"2021","badlau.de::1::P",14,0.366067421568553
"2022","badlau.de::1::P",20,0.415851705801401
"2016","badlau.de::1::PK",12,0.434107988133671
"2017","badlau.de::1::PK",16,0.484800267605536
"2018","badlau.de::1::PK",19,0.500212867068499
"2019","badlau.de::1::PK",18,0.397218705279058
"2020","badlau.de::1::PK",16,0.340771737003366
"2021","badlau.de::1::PK",15,0.320393059836169
"2022","badlau.de::1::PK",19,0.386943737415754
"2015","badlau.de::2::Control",21,0.223823305348427
"2016","badlau.de::2::Control",14,0.39045711661234
"2017","badlau.de::2::Control",16,0.403689064998406
"2018","badlau.de::2::Control",18,0.394581583528733
"2019","badlau.de::2::Control",17,0.368887485768618
"2020","badlau.de::2::Control",11,0.429463478383756
"2021","badlau.de::2::Control",12,0.271745509802034
"2022","badlau.de::2::Control",14,0.294264294844526
"2016","badlau.de::2::K",14,0.515336513555432
"2017","badlau.de::2::K",16,0.460052861838746
"2018","badlau.de::2::K",17,0.4723557924782
"2019","badlau.de::2::K",20,0.453161458358893
"2020","badlau.de::2::K",15,0.423473471765099
"2021","badlau.de::2::K",18,0.435939970789019
"2022","badlau.de::2::K",18,0.439517795746609
"2016","badlau.de::2::N",15,0.397720553963272
"2017","badlau.de::2::N",18,0.457649373338157
"2018","badlau.de::2::N",23,0.430756571306909
"2019","badlau.de::2::N",16,0.515318498933864
"2020","badlau.de::2::N",14,0.327455005000792
"2021","badlau.de::2::N",13,0.344458943489255
"2022","badlau.de::2::N",14,0.394297237693351
"2016","badlau.de::2::NK",13,0.33955185597844
"2017","badlau.de::2::NK",20,0.410712717912317
"2018","badlau.de::2::NK",19,0.429547562300333
"2019","badlau.de::2::NK",17,0.384905928517034
"2020","badlau.de::2::NK",11,0.354566490290148
"2021","badlau.de::2::NK",14,0.341615715573456
"2022","badlau.de::2::NK",16,0.393247243099052
"2016","badlau.de::2::NP",14,0.440043960057397
"2017","badlau.de::2::NP",17,0.390332763948937
"2018","badlau.de::2::NP",19,0.511380642801144
"2019","badlau.de::2::NP",14,0.490350778703687
"2020","badlau.de::2::NP",10,0.298707051087078
"2021","badlau.de::2::NP",11,0.385957517874845
"2022","badlau.de::2::NP",12,0.40097874388637
"2016","badlau.de::2::NPK",17,0.500075183280319
"2017","badlau.de::2::NPK",20,0.505370919832895
"2018","badlau.de::2::NPK",19,0.41129505992933
"2019","badlau.de::2::NPK",14,0.36570239911512
"2020","badlau.de::2::NPK",13,0.394829994187132
"2021","badlau.de::2::NPK",13,0.445638471143554
"2022","badlau.de::2::NPK",12,0.3472984848105
"2016","badlau.de::2::P",10,0.47909638957285
"2017","badlau.de::2::P",16,0.406344873944098
"2018","badlau.de::2::P",19,0.52476169907958
"2019","badlau.de::2::P",19,0.41519989698103
"2020","badlau.de::2::P",13,0.400561501633997
"2021","badlau.de::2::P",15,0.346740500525727
"2022","badlau.de::2::P",17,0.43323837775692
"2016","badlau.de::2::PK",11,0.449376280859319
"2017","badlau.de::2::PK",19,0.477048084606091
"2018","badlau.de::2::PK",20,0.353403571148342
"2019","badlau.de::2::PK",18,0.341044682212386
"2020","badlau.de::2::PK",16,0.322323874098555
"2021","badlau.de::2::PK",15,0.375170960523814
"2022","badlau.de::2::PK",16,0.392405227958524
"2015","badlau.de::3::Control",24,0.208987152811676
"2016","badlau.de::3::Control",14,0.377419193445375
"2017","badlau.de::3::Control",18,0.432828318611151
"2018","badlau.de::3::Control",17,0.522559059969596
"2019","badlau.de::3::Control",17,0.622371280686629
"2020","badlau.de::3::Control",16,0.383816433806216
"2021","badlau.de::3::Control",18,0.39886862501078
"2022","badlau.de::3::Control",18,0.513153503373332
"2016","badlau.de::3::K",16,0.507166980984179
"2017","badlau.de::3::K",20,0.452521980317464
"2018","badlau.de::3::K",19,0.40324481760567
"2019","badlau.de::3::K",17,0.360381034549443
"2020","badlau.de::3::K",14,0.435636988500395
"2021","badlau.de::3::K",18,0.321945096477951
"2022","badlau.de::3::K",19,0.415729804544558
"2016","badlau.de::3::N",16,0.398198120730541
"2017","badlau.de::3::N",19,0.422997553459563
"2018","badlau.de::3::N",18,0.435917451384985
"2019","badlau.de::3::N",16,0.390725324024328
"2020","badlau.de::3::N",13,0.41602892752101
"2021","badlau.de::3::N",16,0.369688600721217
"2022","badlau.de::3::N",16,0.409468987819586
"2016","badlau.de::3::NK",14,0.339036715409836
"2017","badlau.de::3::NK",22,0.488709205991122
"2018","badlau.de::3::NK",18,0.40602572391374
"2019","badlau.de::3::NK",18,0.340947071460721
"2020","badlau.de::3::NK",13,0.54990873601592
"2021","badlau.de::3::NK",17,0.415796265451088
"2022","badlau.de::3::NK",16,0.484003854172235
"2016","badlau.de::3::NP",19,0.423834216791895
"2017","badlau.de::3::NP",21,0.472257048481007
"2018","badlau.de::3::NP",20,0.537168940281539
"2019","badlau.de::3::NP",18,0.406873496117454
"2020","badlau.de::3::NP",14,0.301323554405185
"2021","badlau.de::3::NP",15,0.308131629755512
